SubjectID,PredictedGender
C003,F
C013,M
C016,M
C018,F
C019,F
C022,M
C026,M
C028,M
C029,F
C031,F
C033,M
C034,M
C038,M
C039,F
C040,F
C043,F
C044,M
C055,M
C057,M
C058,F
C059,M
C060,F
C062,M
C063,F
C064,M
C065,M
C066,M
C067,M
C073,F
C086,M
C087,F
C090,M
C096,F
C097,M
C099,F
C107,F
C108,F
C109,F
C110,M
C111,M
C112,M
C113,F
C114,F
C010,F
C011,M
C047,M
C048,M
C049,M 
C050,M
C051,M
C052,M
C053,M
C070,F
C075,F
C076,M
C077,M
C078,M
C079,M
C081,F
C082,F
C093,M
C098,F
C115,F
C116,M
C001,M
C009,M
C012,M
C014,M
C015,M
C017,M
C020,M
C021,F
C023,M
C027,M
C041,F
C042,M
C045,M
C046,M
C054,M
C056,F
C061,F
C068,M
C069,M
C074,M
C080,F
C083,M
C084,F
C085,F
C088,F
C089,F
C091,F
C092,M
C002,M
C004,F
C005,F
C006,M
C007,F
C008,F
C024,F
C025,F
C030,M
C032,F
C035,F
C036,F
C037,F
C071,F
C072,M
C094,F
C095,M
C100,M
C101,F
C102,F  
C103,F
C104,F
C105,F
C106,F
