SubjectID,Title
C003,RN
C013,MD
C016,MD
C018,MD
C019,RN
C022,MD
C026,MD
C028,RT
C029,RN
C031,MD
C033,MD
C034,MD
C038,MD
C039,MD
C040,MD
C043,MD
C044,MD
C055,MD
C057,MD
C058,MD
C059,
C060,
C062,RN
C063,MD
C064,MD
C065,MD
C066,MD
C067,DO
C073,
C086,MD
C087,MD
C090,MD
C096,MD
C097,MD
C099,MD
C107,Student
C108,MD
C109,MD
C110,MD
C111,MD
C112,MD
C113,MD
C114,MD
C010,
C011,
C047,MD
C048,MD
C049,RN
C050,MD
C051,MD
C052,Student
C053,MD
C070,MD
C075,MD
C076,RN
C077,MD
C078,MD
C079,MD
C081,RN
C082,RN
C093,RN
C098,MD
C115,Student
C116,Student
C001,
C009,
C012,
C014,
C015,
C017,
C020,
C021,
C023,
C027,
C041,
C042,
C045,
C046,
C054,
C056,MD
C061,MD
C068,MD
C069,MD
C074,
C080,MD
C083,MD
C084,Path SC
C085,MD Path
C088,MD
C089,NP
C091,MD
C092,MD
C002,RT
C004,Student 
C005,PA
C006,Student 
C007,Student 
C008,Student 
C024,Student 
C025,Student 
C030,Student 
C032,STudent 
C035,Student 
C036,Student 
C037,Student 
C071,Student
C072,Student
C094,Student
C095,Student 
C100,Student
C101,Student
C102,Student
C103,Student
C104,Student
C105,Student
C106,Student